kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,label
0.18045759350061416,0.842478895187378,6.714748678859906e-07,0.2444642663002014,0.7935500562191009,-0.0299633851274848,0.28744587302207947,0.6981720268726349,-0.039213646575808524,0.25201930701732633,0.6084683299064636,-0.04543782398104668,0.20034644156694412,0.5584999978542328,-0.0532050795853138,0.2810825645923615,0.5471411347389221,-0.021330246701836586,0.32085142731666566,0.4237837940454483,-0.032051970809698106,0.34099050164222716,0.3504864603281021,-0.04244700185954571,0.35287479758262635,0.2835719645023346,-0.05152191407978535,0.22700462788343428,0.5295280933380127,-0.025751666352152824,0.24001241475343704,0.3842493087053299,-0.03350384347140789,0.24490370750427246,0.29515677094459536,-0.049580489099025724,0.2456754967570305,0.21990645825862884,-0.0627795796841383,0.17840624153614043,0.5452423453330993,-0.03294023908674717,0.16915653347969056,0.411161670088768,-0.05668825842440128,0.17031212598085405,0.31696299016475676,-0.08485168367624282,0.16743688881397248,0.24051802456378937,-0.10502754226326942,0.13134551048278809,0.5861467778682709,-0.04138102158904076,0.13786637783050537,0.4932027608156204,-0.06924325376749038,0.16487469226121904,0.51846923828125,-0.07564211189746857,0.18440005034208298,0.566727739572525,-0.07823402285575867,w
0.19826146215200424,0.8451322495937348,6.43086514173774e-07,0.2630396828055382,0.7892976522445678,-0.02477612514048815,0.30314586162567136,0.6914134204387665,-0.03168233404867351,0.2720739394426346,0.599215054512024,-0.036449313443154094,0.2228736475110054,0.5502792537212372,-0.04237735159695148,0.29456675350666045,0.5492125809192657,-0.01782267396338284,0.3375058114528656,0.42776204347610475,-0.028270476683974265,0.3591205596923828,0.3570475488901138,-0.03754567913711071,0.37272673547267915,0.29291200935840606,-0.045372712146490815,0.24399558007717131,0.5306678771972656,-0.02428120356053114,0.2606319174170494,0.3836494892835617,-0.03367839977145195,0.2679813325405121,0.2963120937347412,-0.04769313894212246,0.2706981420516968,0.22338569462299346,-0.05820308774709702,0.19760148823261262,0.54569291472435,-0.03319816775619984,0.19030851125717163,0.40763003528118136,-0.05761133767664432,0.1931540697813034,0.31588880717754364,-0.08230887576937676,0.19239464700222014,0.24046151340007782,-0.09874500334262848,0.15193468183279038,0.5879915893077851,-0.042878865450620654,0.15903010815382004,0.4876007676124573,-0.06736310347914695,0.1867166355252266,0.5103329300880433,-0.06944240182638169,0.20655759125947953,0.5585273385047913,-0.06878754869103432,w
0.26307442486286164,0.8932967364788056,7.147858809730678e-07,0.327830046415329,0.832409018278122,-0.023036110401153564,0.36852816939353944,0.7290491461753845,-0.030587366595864297,0.3375705569982529,0.6304025471210479,-0.03639482520520687,0.28863784968852996,0.5768141746520996,-0.0434026088565588,0.35514262318611145,0.6046653032302857,-0.019751676358282566,0.4053265988826752,0.47983967065811156,-0.031518816389143466,0.4313770949840546,0.4077809572219849,-0.040023297816514966,0.4484867423772812,0.34302915036678316,-0.04644234664738178,0.3091057002544403,0.5836366415023804,-0.02571508213877678,0.3405847102403641,0.4350035071372986,-0.03570009022951126,0.3592178046703339,0.3481632649898529,-0.046708012372255324,0.36841645538806916,0.2795900911092758,-0.054345520213246346,0.26466665267944334,0.5953679800033569,-0.03406079038977623,0.26026014387607577,0.44870043396949766,-0.059101051464676854,0.27034232914447787,0.3559142559766769,-0.08233331143856049,0.2739716738462448,0.2825823038816452,-0.09710489511489868,0.2187236487865448,0.6323966026306153,-0.04258520528674126,0.22654759585857392,0.5226979970932006,-0.06533854678273202,0.25491357743740084,0.5440813899040222,-0.06547325924038887,0.2735066145658493,0.5944034457206726,-0.06360326148569584,w
0.2603273540735245,0.8889915645122528,6.876714564896246e-07,0.32450629472732545,0.8309195578098297,-0.02307584900408983,0.36675536930561065,0.727560293674469,-0.030267563462257386,0.3359244644641876,0.6275816440582276,-0.03554048724472523,0.28731089532375337,0.5740540027618408,-0.041991250962018965,0.35302074551582335,0.5989705920219421,-0.018733282946050166,0.4023486703634262,0.47532548308372496,-0.03006798941642046,0.42827412486076355,0.4045284539461136,-0.03854486234486103,0.4455363780260086,0.3408675968647003,-0.044947360083460806,0.30569674372673034,0.5779978394508362,-0.024399725906550884,0.3345207363367081,0.4294005841016769,-0.03424632027745247,0.3514592707157135,0.34313291907310484,-0.04514047056436539,0.35979783833026885,0.27390513122081755,-0.05253456272184849,0.26074631214141847,0.5902199745178223,-0.03242625370621681,0.2577226608991623,0.4448810338973999,-0.0575331311672926,0.26907273530960085,0.35256852507591246,-0.08029507026076317,0.2741691321134567,0.2789537250995636,-0.09448175132274628,0.2142832636833191,0.6285372018814087,-0.0406084593385458,0.22227725386619568,0.5197669327259063,-0.06314484141767025,0.25065049082040786,0.5418184399604797,-0.06239132285118103,0.2692872494459152,0.5931420505046845,-0.05969977900385857,w
0.2580654859542847,0.8808700859546661,6.813198979216395e-07,0.3223563224077225,0.82371084690094,-0.023359155654907225,0.364415180683136,0.7205355048179627,-0.030384047888219357,0.3349667340517044,0.6205259740352631,-0.03544715270400047,0.2867291450500488,0.5679276764392853,-0.0416693951934576,0.3506273001432419,0.5916025161743164,-0.01881300490349531,0.4001969575881958,0.46865209341049197,-0.03003285117447376,0.42670010924339297,0.39859780967235564,-0.03854065425693989,0.4445656567811966,0.335459241271019,-0.04509743563830852,0.30375813841819765,0.5709053099155426,-0.024315439723432065,0.33236415684223175,0.422054198384285,-0.034319331683218476,0.3492133289575577,0.33627389967441557,-0.04545670077204704,0.35756990015506745,0.2671696960926056,-0.0530977375805378,0.25934412479400637,0.5831121504306793,-0.032207774557173253,0.25749970972537994,0.4388520151376724,-0.05677749365568161,0.2691698223352432,0.3464736998081207,-0.07930351793766022,0.27471014857292175,0.2728134334087372,-0.09353453144431115,0.21334122568368913,0.6210176587104798,-0.040433517470955846,0.22165075689554214,0.5122913658618927,-0.0625762801617384,0.24975910037755966,0.532295423746109,-0.062133143097162245,0.2682639628648758,0.5816785395145416,-0.05984326228499413,w
0.09828002825379371,0.8475646197795867,7.797261048381187e-07,0.16437670737504959,0.7778344094753266,-0.03856096304953098,0.21173575818538665,0.6468822240829468,-0.04803790040314197,0.16845036745071412,0.5300344049930572,-0.05341242142021656,0.09567260816693306,0.4717643052339554,-0.05925847925245762,0.2212153270840645,0.5110989689826966,-0.01240282184444368,0.2676701694726944,0.37576302886009216,-0.023404667153954506,0.2925186514854431,0.2973507821559906,-0.036835194751620295,0.30859100818634033,0.2246044635772705,-0.04914101958274841,0.15923165529966354,0.4814655750989914,-0.015112673118710517,0.18811325132846832,0.32503152191638945,-0.022330508567392826,0.2040022626519203,0.22814875543117524,-0.03892615623772144,0.21166038066148757,0.1474305808544159,-0.05229880213737488,0.0991249993443489,0.4917926639318466,-0.023109793849289417,0.09583663418889046,0.3322803318500519,-0.05212028212845325,0.10334323644638062,0.22672862708568572,-0.08543419390916825,0.1045072078704834,0.14301800727844238,-0.10840066894888878,0.039905743300914766,0.5267886221408844,-0.03290874361991882,0.041234762966632844,0.4220801740884781,-0.06936446651816368,0.05957818478345871,0.4482919454574585,-0.07945303097367287,0.06995971947908401,0.4973344296216965,-0.08368389755487442,w
0.09976319223642349,0.8454623997211457,7.599299294724915e-07,0.1667666718363762,0.7785432934761047,-0.038409825414419174,0.21696420013904572,0.6494865894317627,-0.04780402556061745,0.17441239058971406,0.5338429152965546,-0.052952774614095685,0.10327367782592774,0.47716207802295685,-0.05872704386711121,0.22166838496923447,0.5140254974365235,-0.012555671948939561,0.26820167899131775,0.3805139511823654,-0.023567730747163295,0.2929590255022049,0.3022073030471802,-0.03683494385331869,0.3091906547546387,0.23015652894973754,-0.0487892996519804,0.1604319766163826,0.48398027420043943,-0.014847986120730638,0.18904834538698195,0.32941933870315554,-0.021284059341996907,0.20416503995656968,0.23347699642181396,-0.03731122575700283,0.21176005899906158,0.15326695144176483,-0.05027457065880299,0.10141019076108933,0.49325298368930814,-0.022286292724311353,0.0992837369441986,0.3371258944272995,-0.05011127181351185,0.10689611509442329,0.23355945348739623,-0.08254927322268486,0.10849334299564362,0.150800359249115,-0.10512625798583031,0.04311502277851105,0.5276462614536286,-0.03155324198305607,0.042859825491905215,0.426431268453598,-0.06716683879494667,0.06138831228017807,0.45376046895980837,-0.07663585320115089,0.07268180400133133,0.503226438164711,-0.08038749843835831,w
0.2140825867652893,0.8525894761085511,6.601808195227932e-07,0.28454095125198364,0.8010727345943451,-0.028010004200041294,0.3430828809738159,0.6965740442276,-0.03486380763351917,0.3234311729669571,0.5804011225700378,-0.03906256705522537,0.26822554469108584,0.5230677962303162,-0.04412910118699074,0.3442827254533768,0.56125767827034,-0.012928290292620659,0.40566535890102384,0.44385069608688354,-0.021373436227440833,0.4373427778482437,0.3768518060445786,-0.030245683528482913,0.46006732285022733,0.31547209024429324,-0.03816577754914761,0.2946428328752518,0.5279757797718048,-0.017590875551104546,0.3339306563138962,0.37677190005779265,-0.024411392398178577,0.3559105545282364,0.2915579855442047,-0.035024325177073476,0.3689319133758545,0.2222971260547638,-0.04283569157123566,0.244093719124794,0.5315614581108093,-0.025700060278177263,0.25887553989887235,0.38232324421405794,-0.04915873818099499,0.281109094619751,0.28965765833854673,-0.07219805121421814,0.2950644016265869,0.21495709121227263,-0.08713314160704613,0.18954966366291046,0.5628867387771607,-0.03485726453363895,0.20523901134729386,0.451119264960289,-0.057652301713824274,0.22824772596359252,0.4765370488166809,-0.056528226286172864,0.2389576479792595,0.5321774303913116,-0.05365433357656002,w
0.20960551947355271,0.8490069031715393,6.610762739001075e-07,0.2798910528421402,0.7978207409381867,-0.02914506699889898,0.3386069178581238,0.6929568886756897,-0.036882421001791954,0.31942679584026334,0.5754520952701568,-0.04192008264362812,0.26297478675842284,0.5172802031040191,-0.047890149801969525,0.3388639837503433,0.5569032013416291,-0.014172675367444754,0.39968658089637754,0.43913657665252687,-0.022426988556981088,0.4302524834871292,0.3717710942029953,-0.031191960349678992,0.4516679227352142,0.30977239906787873,-0.03922252878546715,0.2886226952075958,0.5247425854206085,-0.018516942113637924,0.32613102793693544,0.37404419481754303,-0.025690193846821786,0.3471905618906021,0.2886779695749283,-0.03663036786019802,0.3593065768480301,0.2185567855834961,-0.044768573343753816,0.23810604065656663,0.5294835984706878,-0.026263438537716864,0.25143351703882216,0.3788084268569946,-0.050287891551852225,0.2732712149620056,0.28625578582286837,-0.07322370335459709,0.2864271968603134,0.21192035973072051,-0.08801963403820992,0.18418979942798613,0.5615001082420349,-0.03510516323149204,0.2007666513323784,0.4477212727069855,-0.05843234620988369,0.22480819821357728,0.4732622683048248,-0.05718694888055324,0.23591836988925935,0.5297392249107361,-0.054161864519119265,w
0.20822034627199174,0.850261676311493,6.686089932372852e-07,0.27839115858078,0.8003134727478027,-0.02927671354264021,0.33737139999866483,0.6933881759643554,-0.03712817318737507,0.3187734246253967,0.575489205121994,-0.04222503937780857,0.2615500271320343,0.5181051552295685,-0.048347271606326105,0.33515308499336244,0.5565810441970825,-0.015526693314313889,0.39612430334091187,0.43734693229198457,-0.02397793475538492,0.42713615000247956,0.3703798860311508,-0.03281007781624794,0.4489603161811829,0.308388689160347,-0.040787674486637115,0.28537792563438413,0.525068724155426,-0.01996263563632965,0.3232494592666626,0.37311836183071134,-0.02697099409997463,0.3451757162809372,0.2870640367269516,-0.03779860995709896,0.35755905210971833,0.21554020345211028,-0.04593304842710495,0.23526549488306045,0.5303255498409272,-0.027726429142057897,0.24805218875408172,0.37970282733440397,-0.05163718648254871,0.2701646715402603,0.2866475790739059,-0.07473071143031121,0.2833552986383438,0.21094570457935333,-0.08978594094514847,0.18165283650159836,0.5623147130012512,-0.03660151585936546,0.19863238483667373,0.44858260452747345,-0.05995306894183159,0.22352103143930435,0.4749952733516693,-0.05874636024236679,0.2351506307721138,0.531623113155365,-0.05587998293340206,w
0.2919693499803543,0.8659424006938934,7.101007668097737e-07,0.3628363132476807,0.7984710395336151,-0.02315581403672695,0.4123679965734482,0.6807304620742798,-0.028937929309904575,0.3834938794374466,0.5775590419769288,-0.03323552049696445,0.32821145057678225,0.5245575129985809,-0.03890210427343845,0.39882147312164307,0.5546279132366181,-0.013951021805405616,0.4536379724740982,0.4318751931190491,-0.02345116324722767,0.482371923327446,0.363553649187088,-0.03207127247005701,0.5006309181451798,0.300580033659935,-0.039365042746067044,0.3498128741979599,0.5288038730621338,-0.02073012851178646,0.3900660127401352,0.37907738983631134,-0.027409432083368303,0.41393222510814665,0.2932550460100174,-0.0375851359218359,0.42598084211349485,0.2263844668865204,-0.045248904079198835,0.30079177021980286,0.5390492856502533,-0.03062049113214016,0.30399627089500425,0.3837021738290787,-0.054179207608103755,0.32131425142288206,0.28674468994140623,-0.07924068421125412,0.3298281580209732,0.21171574294567108,-0.09585360586643218,0.2499289557337761,0.5755288064479828,-0.04083140902221203,0.25998766124248507,0.46026531457901,-0.0643014770001173,0.2880795389413834,0.48178425431251526,-0.06558957621455193,0.3048804968595505,0.53473761677742,-0.06467302069067955,w
0.2883522123098373,0.859365564584732,6.988504765104153e-07,0.3590662479400635,0.792513245344162,-0.023357771150767804,0.40815851390361785,0.6763073325157165,-0.029045528545975686,0.3798237979412079,0.5732572555541993,-0.03312046229839325,0.3255740761756897,0.5206534922122955,-0.03865005094558001,0.39170055091381073,0.5477041900157928,-0.01530541917309165,0.4467584013938904,0.42546051144599917,-0.02537480741739273,0.47583321630954745,0.3586330503225327,-0.03436003625392914,0.49469255805015566,0.2961166024208069,-0.04175902791321277,0.34338217973709106,0.5222272157669068,-0.022139472886919975,0.3827813625335693,0.37014615535736084,-0.029566887579858304,0.4050895988941193,0.28296713531017303,-0.04020710252225399,0.41589674949645994,0.21321406364440917,-0.04811957515776157,0.2950047105550766,0.533418607711792,-0.031968045979738235,0.29910538494586947,0.3801551729440689,-0.056162570044398306,0.3165412306785583,0.2844559043645859,-0.08112934380769729,0.325222373008728,0.20915598571300506,-0.09748946353793145,0.24404864758253098,0.5716645359992981,-0.042124850675463676,0.2536198735237122,0.4561946839094162,-0.06612247601151466,0.2825921028852463,0.47732574343681333,-0.06711844429373741,0.30059284865856173,0.5297949314117432,-0.06585572808980941,w
0.2857272535562515,0.8747425317764282,6.926233879767096e-07,0.3560118168592453,0.8053102135658264,-0.019540489464998246,0.40276106297969816,0.6920548915863037,-0.024047002755105497,0.37413206696510315,0.5910048305988311,-0.027320190146565438,0.32161501348018645,0.541584026813507,-0.03216290082782507,0.38297233581542967,0.5632617175579071,-0.01555078588426113,0.44006373882293703,0.43703793585300443,-0.02585127651691437,0.470172056555748,0.36824304461479185,-0.03437311761081219,0.48953666985034944,0.304283881187439,-0.04089066758751869,0.33499486148357394,0.5394326388835907,-0.023625888302922247,0.3719698667526245,0.3824383169412613,-0.03178154621273279,0.3926846981048584,0.2937388509511948,-0.04186941348016262,0.40202948451042175,0.22189953327178955,-0.04876932986080647,0.2879411429166794,0.5515709578990936,-0.03394131548702717,0.2910862624645233,0.396714973449707,-0.057941918075084684,0.3084522753953934,0.29872341752052306,-0.0811641164124012,0.3173220127820969,0.2199003964662552,-0.09566881805658341,0.23850663900375366,0.5915673017501831,-0.04415210038423538,0.2478710427880287,0.4731029778718948,-0.06510500982403755,0.2779685616493225,0.49400768876075746,-0.06257054097950458,0.29671844840049744,0.5479994952678681,-0.0586956437677145,w
0.18740033060312272,0.8069458305835724,5.013949703425169e-07,0.23464582860469818,0.752758264541626,-0.018952261842787265,0.26573622822761533,0.6657282471656799,-0.024532343447208404,0.2403140977025032,0.5940074443817138,-0.028976277634501457,0.1981349140405655,0.5599868595600128,-0.034504234418272973,0.2497945874929428,0.5724810183048248,-0.010675427038222551,0.2795098841190338,0.47954643964767457,-0.019281725585460662,0.2956804305315018,0.4272278487682343,-0.028194062039256097,0.3057520866394043,0.37949236631393435,-0.035469922423362735,0.21064146608114243,0.5576882839202881,-0.014941233862191438,0.2275012820959091,0.4488990485668182,-0.01970981266349554,0.23828521519899368,0.386781719326973,-0.02822136413305998,0.24355499148368837,0.3387085050344467,-0.035150593146681786,0.17355095446109772,0.567623084783554,-0.021832753904163837,0.16721088141202928,0.4569575130939484,-0.0370808195322752,0.17396537810564042,0.3865468502044678,-0.05383852683007717,0.17793141305446625,0.33361719250679017,-0.0658656343817711,0.13607025593519212,0.5959646761417389,-0.02959668394178152,0.1357243299484253,0.5163080811500549,-0.04572457335889339,0.1528696522116661,0.524401867389679,-0.046782317385077474,0.16557920426130296,0.5537078320980072,-0.046572573482990265,w
0.18697239607572555,0.8105223596096038,4.917087778721907e-07,0.23470595329999924,0.7543951153755188,-0.018334367126226426,0.26514593958854676,0.6653582930564881,-0.02334396354854107,0.2382546052336693,0.5924845814704895,-0.027125541493296622,0.1954936757683754,0.5591996431350708,-0.03194240499287844,0.24814783036708832,0.5743876576423645,-0.009303183387964964,0.2763395577669144,0.48231469094753265,-0.017119207233190537,0.29239323139190676,0.43112499415874483,-0.025627546571195127,0.30272564888000486,0.3831148654222488,-0.03264804743230343,0.2091951534152031,0.5602616667747498,-0.013708458095788956,0.22607306838035585,0.4513072669506073,-0.017938161455094814,0.23775711953639983,0.3892321944236755,-0.025643124617636202,0.24371099472045898,0.3402230829000473,-0.03188141863793135,0.17230493277311326,0.5707450211048126,-0.020769038796424867,0.16531261801719666,0.4599031895399094,-0.036390820518136024,0.17227951884269715,0.38841659724712374,-0.0529020331799984,0.17605575770139695,0.33410621285438535,-0.06434208527207375,0.13505461663007737,0.5994925618171691,-0.02857148237526417,0.1346432685852051,0.5153989434242249,-0.044292458519339564,0.1519588813185692,0.5247668743133544,-0.04420570470392704,0.16448817700147628,0.556465071439743,-0.04314423352479935,w
0.18707650303840637,0.8055200517177582,4.993229822503054e-07,0.2359989568591118,0.7487416326999664,-0.018592052906751633,0.26613145470619204,0.6584204971790314,-0.023460992984473704,0.23966143280267715,0.58484947681427,-0.02701392341405153,0.19826313257217407,0.5510807812213898,-0.03166812676936388,0.2480623558163643,0.5667988240718842,-0.00947107682004571,0.27872858941555023,0.4739431291818619,-0.017698288895189762,0.2964996486902237,0.4227603435516357,-0.026584097743034364,0.3082045912742615,0.37443778812885287,-0.03377694860100746,0.20931763350963592,0.5519463837146759,-0.013738224655389786,0.2270930990576744,0.4414177030324936,-0.018090807273983954,0.23904353231191636,0.37866354286670684,-0.025926091894507407,0.24525859206914902,0.32844623029232023,-0.032211401127278806,0.1725267007946968,0.5618303179740906,-0.020716845244169235,0.16668266505002977,0.450258857011795,-0.03646602034568787,0.17433193624019622,0.378471377491951,-0.05319835878908634,0.17892808914184571,0.3231718629598618,-0.06483905389904976,0.1356253519654274,0.5903634786605835,-0.028479848988354206,0.13488392829895018,0.5074096381664276,-0.04467252865433693,0.1516990378499031,0.5187548041343689,-0.04476066268980503,0.16397542208433152,0.5512322723865509,-0.043760354071855544,w
0.22161896228790284,0.7405728161334991,6.388827443970513e-07,0.2898331344127655,0.7043371558189392,-0.03281850256025791,0.3525108277797699,0.6051568567752839,-0.03996472880244255,0.3361357420682907,0.4932783156633377,-0.04367156587541103,0.2868760675191879,0.42546234726905824,-0.047711428999900815,0.3781834542751312,0.4979736119508743,-0.008942005503922702,0.43981573581695554,0.40113703310489657,-0.015806118864566086,0.47297486662864685,0.3424701988697052,-0.025236296467483044,0.4974995642900467,0.28971675634384153,-0.03438968565315008,0.3317731827497482,0.45513794422149656,-0.009971225028857588,0.3757952243089676,0.33026418685913084,-0.013390384195372463,0.4018634229898453,0.2559531658887863,-0.025387450493872164,0.4199787795543671,0.19668957591056824,-0.03573053535073996,0.28226479291915896,0.4466716766357422,-0.015504640433937312,0.3052984863519669,0.3132127285003662,-0.03482930287718773,0.32927451431751253,0.23221918940544128,-0.05968416482210159,0.34497794806957244,0.16917596459388734,-0.07798461690545082,0.228868268430233,0.45920185148715975,-0.02305369172245264,0.250774921476841,0.3720391780138016,-0.04850308261811733,0.26627077758312223,0.3973305732011795,-0.055115488544106486,0.2706754744052887,0.4422833561897278,-0.058227211236953735,w
0.2176031693816185,0.7291615545749665,6.284411711021676e-07,0.2856123954057693,0.6934731721878051,-0.03319070972502232,0.34918496310710906,0.5974856793880463,-0.04063752666115761,0.3327948212623596,0.48699913918972015,-0.04460263177752495,0.2836970716714859,0.42079020738601686,-0.04911885634064674,0.3711738735437393,0.4872427225112915,-0.010254176426678896,0.43153016567230223,0.39110746383666994,-0.01737434547394514,0.46418845653533936,0.33300483226776123,-0.027149348892271517,0.4891662210226059,0.2797942250967026,-0.03659733347594738,0.32546829581260683,0.4448955863714218,-0.011226834915578365,0.368372443318367,0.3199333995580673,-0.014502240624278784,0.39328686594963075,0.24520304203033447,-0.026534789614379405,0.41100517809391024,0.18487264811992646,-0.03710479252040386,0.27726476788520815,0.43723258972167967,-0.016626937687397002,0.3002781867980957,0.3051871836185455,-0.03588618822395802,0.3238919109106064,0.22407701015472412,-0.06053897626698017,0.3396816074848175,0.16107595562934876,-0.078740094602108,0.2246386170387268,0.4509137898683548,-0.024083398282527924,0.24542607367038727,0.3614598661661148,-0.04905166365206241,0.2608622878789902,0.3871364712715149,-0.054888824373483656,0.2652727425098419,0.4340798228979111,-0.05753485821187496,w
